StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2502,16,0,0,2,14.19866147,23,1,1,0,0,0,0,0.89,4
2503,16,1,2,3,10.67450827,18,0,2,1,0,1,0,1.83,4
2504,17,1,2,2,2.87668942,6,0,2,0,0,0,0,2.47,3
2505,17,0,0,4,0.184831768,2,0,1,1,0,0,0,2.65,2
2506,17,0,2,2,16.16314098,7,1,4,0,0,0,0,3.16,1
2507,18,0,1,1,3.523888123,0,0,2,1,0,0,0,2.91,2
2508,16,0,2,1,12.12433284,0,1,1,1,0,1,0,3.73,0
2509,18,1,0,4,6.738438262,13,1,2,0,1,0,0,2.11,3
2510,18,0,0,1,11.70971877,5,1,3,0,0,0,0,2.55,2
2511,17,1,3,3,6.31307254,9,0,2,0,0,0,1,2.12,3
2512,17,0,0,3,1.738791214,24,0,1,1,0,0,0,0.48,4
2513,15,0,2,1,4.459000171,27,0,1,0,0,0,0,0.00,4
2514,15,1,0,0,3.76117133,13,0,2,0,0,0,0,1.81,4
2515,18,0,1,2,8.560387049,3,0,2,0,0,0,1,2.67,2
2516,16,0,0,1,13.16567567,5,1,3,0,0,1,0,3.10,1
2517,17,0,1,2,5.276121499,15,1,4,1,0,0,0,2.43,3
2518,17,0,0,2,0.241398706,27,0,1,1,1,1,0,0.59,4
2519,18,1,0,2,10.37874729,20,0,3,0,1,1,1,1.42,4
2520,15,1,0,2,12.11518979,27,1,4,0,1,1,0,1.36,4
2521,16,0,0,1,19.25740988,0,0,4,0,0,0,0,3.52,0
2522,15,0,3,2,11.78941606,5,0,4,1,0,1,0,3.06,1
2523,15,0,3,1,9.423451188,8,0,3,1,1,0,0,2.57,2
2524,15,1,0,1,11.46803252,14,1,2,0,0,0,1,2.13,3
2525,15,1,2,2,18.5580126,11,0,2,0,1,0,1,2.30,3
2526,17,1,0,3,16.56756291,2,1,2,1,0,0,0,3.35,1
2527,17,1,1,1,6.459574667,10,0,3,0,0,1,0,2.25,3
2528,15,0,2,2,4.745087273,14,0,2,0,0,0,0,2.06,3
2529,16,0,3,2,5.252672247,2,0,1,0,0,0,0,2.71,2
2530,18,0,0,1,10.08842079,13,0,1,0,0,0,0,1.82,4
2531,16,1,2,1,14.88098902,1,0,3,0,0,1,0,3.26,1
2532,16,0,0,3,10.06438414,28,0,3,1,0,0,0,0.74,4
2533,16,1,3,2,1.355927917,3,1,2,0,0,1,1,2.94,2
2534,15,1,0,2,14.47161401,25,0,1,0,0,0,0,0.45,4
2535,17,0,1,2,16.11940257,18,1,3,0,0,0,0,1.84,4
2536,16,0,1,0,5.789957302,11,1,0,1,0,0,0,1.90,4
2537,15,0,1,2,13.28251479,1,1,2,0,0,0,0,3.38,1
2538,16,1,0,2,8.531838021,16,1,2,0,0,0,1,1.67,4
2539,16,1,3,2,17.78238711,2,0,4,0,0,0,0,3.31,1
2540,15,0,0,1,16.90451116,9,0,2,1,1,0,0,2.76,2
2541,17,0,1,0,10.50863997,15,1,2,0,0,0,1,2.04,3
2542,17,1,0,1,13.83011092,21,1,3,0,1,0,0,1.49,4
2543,18,0,0,4,17.66699402,8,1,2,0,1,0,1,2.87,2
2544,15,1,1,2,9.914340202,10,0,1,0,0,0,0,2.02,3
2545,18,1,0,2,6.26501481,20,0,2,1,0,0,0,1.07,4
2546,18,0,0,0,15.07332276,14,0,4,1,0,0,0,2.61,2
2547,18,0,0,0,4.401325096,2,1,2,0,0,1,1,3.36,1
2548,17,0,0,2,7.77062296,15,0,3,0,1,0,0,2.13,3
2549,15,0,2,2,17.31454474,29,0,4,0,1,0,0,1.05,4
2550,18,1,2,2,14.48844681,20,0,3,0,0,0,1,1.58,4
2551,15,1,0,1,8.076220105,20,0,3,1,0,0,0,1.40,4
2552,15,1,0,2,4.294890048,20,0,3,0,1,0,0,1.17,4
2553,17,0,0,1,7.119367817,27,1,4,0,1,0,0,0.96,4
2554,18,1,0,1,5.682082985,11,1,4,1,0,0,0,2.31,3
2555,18,0,1,2,3.521785759,22,0,4,0,0,0,0,0.94,4
2556,15,0,1,1,14.86665827,4,0,3,0,0,0,1,2.94,2
2557,16,0,0,1,5.041397737,6,1,2,1,0,0,1,2.77,2
2558,17,0,0,2,9.083349403,8,0,1,1,1,0,0,3.03,1
2559,17,0,0,2,7.717188937,20,1,2,1,1,0,0,1.54,4
2560,17,0,2,3,19.64154757,17,0,4,1,1,1,0,2.50,3
2561,17,1,3,2,7.821844883,20,0,3,0,0,0,0,1.62,4
2562,18,0,0,0,1.599649656,7,0,2,0,1,0,0,2.21,3
2563,18,1,0,1,1.796515051,11,1,2,0,0,0,1,1.80,4
2564,16,1,2,4,11.81507443,19,0,2,1,0,1,0,1.57,4
2565,17,0,3,2,11.98727103,1,0,2,0,0,0,0,2.92,2
2566,17,0,0,2,8.37517981,9,0,3,0,0,0,0,2.52,2
2567,15,0,0,0,8.636873846,18,0,2,1,0,0,0,1.49,4
2568,18,1,0,2,1.078651657,8,0,1,0,0,0,0,1.66,4
2569,17,0,1,0,10.33093021,24,0,2,0,0,0,0,0.77,4
2570,16,1,0,2,10.09478951,23,0,1,0,1,0,0,0.89,4
2571,16,0,0,3,2.990986371,7,0,4,0,0,0,0,2.22,3
2572,18,0,1,4,2.076787722,23,0,2,0,0,0,0,0.65,4
2573,16,1,0,2,2.471449812,23,0,4,0,0,0,0,0.97,4
2574,16,1,2,2,2.02056493,23,0,1,0,1,0,0,0.34,4
2575,18,0,0,3,12.19416391,0,0,1,0,0,0,0,2.77,2
2576,17,1,0,2,3.929653048,5,0,3,0,0,0,0,2.50,3
2577,17,1,1,0,5.028603044,11,0,3,0,1,0,1,2.08,3
2578,16,1,0,2,3.471442883,24,0,2,0,0,1,0,0.77,4
2579,16,1,3,1,19.15670609,23,0,1,0,0,1,0,0.99,4
2580,17,1,1,2,17.09234926,18,0,0,0,1,0,0,1.38,4
2581,18,0,0,2,4.609896747,26,0,3,1,0,0,0,0.48,4
2582,16,0,2,2,6.551325878,16,0,1,1,1,0,0,1.84,4
2583,15,1,0,1,4.197856846,1,1,2,0,0,0,0,2.92,2
2584,18,0,3,1,9.837519189,10,1,3,0,0,0,1,2.29,3
2585,16,0,0,2,0.392210649,17,0,0,0,0,0,0,0.82,4
2586,16,1,1,3,13.42736018,22,0,1,1,1,0,0,1.47,4
2587,15,0,0,2,10.463163,27,1,0,1,0,0,0,0.65,4
2588,15,1,0,1,17.97277857,21,1,4,0,0,1,0,1.83,4
2589,17,1,2,3,3.287853687,10,0,2,1,0,1,0,2.17,3
2590,18,0,2,3,16.08218492,17,0,4,1,0,0,0,1.81,4
2591,18,1,0,1,15.83922029,7,0,1,0,1,0,0,3.01,1
2592,17,1,0,0,2.543623784,14,0,3,0,1,0,0,2.14,3
2593,18,1,2,2,7.971184483,8,0,1,0,0,1,0,2.30,3
2594,18,1,3,3,3.403052823,14,0,2,0,0,0,0,1.50,4
2595,18,1,0,4,5.094410009,6,1,3,0,0,0,0,2.53,2
2596,18,0,0,3,5.264923497,19,0,3,1,0,0,0,1.38,4
2597,18,0,0,2,11.12472788,12,0,3,0,1,0,0,2.46,3
2598,15,1,2,2,8.228218635,12,0,3,0,0,0,1,2.14,3
2599,18,1,0,0,18.95465608,0,0,1,1,0,1,0,3.48,1
2600,15,0,0,1,2.527402839,19,0,2,0,0,0,0,1.14,4
2601,18,1,2,2,19.4738427,3,0,2,0,0,0,0,3.32,1
2602,17,0,0,2,4.612772804,23,0,3,0,0,1,0,0.95,4
2603,16,1,0,2,15.45747873,3,0,1,0,1,1,0,3.36,1
2604,15,1,0,2,6.779398523,3,1,4,0,0,0,0,3.58,0
2605,18,1,0,1,2.861627908,12,0,2,1,0,0,1,2.27,3
2606,17,1,0,2,17.1577837,1,0,3,0,0,1,1,3.39,1
2607,16,1,1,0,6.177217985,27,0,1,0,1,0,0,0.42,4
2608,15,1,0,2,13.17710808,25,0,2,0,0,0,0,0.84,4
2609,16,1,1,2,11.3288737,22,0,3,1,0,0,0,1.29,4
2610,17,0,2,2,9.435126188,14,0,2,1,0,0,0,2.13,3
2611,15,0,2,4,9.916389453,3,0,4,1,0,0,0,3.31,1
2612,16,0,0,1,14.64475828,26,0,3,0,1,0,0,0.96,4
2613,18,1,0,2,1.755458282,5,1,2,1,0,0,0,2.54,2
2614,15,1,0,1,13.36361324,2,0,3,1,0,0,0,3.01,1
2615,16,1,0,2,17.91624203,6,0,3,1,0,1,0,3.17,1
2616,17,1,0,3,1.15576394,5,0,3,0,0,0,1,1.90,4
2617,17,1,1,2,2.813066785,2,1,1,0,0,0,0,3.03,1
2618,15,1,0,3,14.33263873,3,0,2,0,1,1,0,3.46,1
2619,16,1,0,1,8.745632965,9,0,3,0,0,0,0,2.45,3
2620,15,0,0,3,8.070972416,29,1,3,1,1,0,0,1.16,4
2621,15,1,1,0,2.739332691,20,0,2,0,0,0,0,0.83,4
2622,16,0,0,3,10.13540081,8,0,1,0,1,0,0,2.40,3
2623,16,0,1,1,2.530906224,29,0,2,0,0,0,0,0.00,4
2624,18,1,0,1,9.532409126,5,1,0,0,0,0,0,2.76,2
2625,16,1,2,2,15.27230598,28,1,3,0,0,0,0,0.35,4
2626,17,0,2,3,5.165287158,19,1,3,0,0,0,0,1.68,4
2627,15,0,0,0,9.615723364,26,1,2,1,0,0,0,0.57,4
2628,15,1,0,1,19.84031939,10,1,3,0,1,1,1,3.10,1
2629,17,1,0,3,13.73300847,6,0,2,1,1,0,0,2.80,2
2630,16,0,0,1,16.82713543,17,1,3,0,0,1,0,2.13,3
2631,17,1,1,1,8.296952131,3,0,1,1,0,0,0,2.69,2
2632,17,1,2,2,15.35721846,4,0,2,0,0,0,0,2.78,2
2633,18,1,1,1,0.810183459,3,0,3,0,1,1,0,3.13,1
2634,17,0,2,3,2.458223651,3,0,1,0,0,1,0,2.62,2
2635,15,0,0,2,4.061411858,26,1,2,0,0,0,0,0.77,4
2636,17,0,0,2,8.039038492,12,0,2,0,1,1,0,2.27,3
2637,15,1,2,4,16.91489757,15,0,1,1,0,0,0,1.54,4
2638,15,1,0,2,6.925321016,24,0,1,0,1,0,1,1.13,4
2639,15,0,1,0,13.09242387,13,1,1,0,0,0,0,1.60,4
2640,16,0,0,1,14.1862859,10,0,4,1,1,1,0,3.14,1
2641,18,0,0,2,11.72364708,28,0,3,0,0,1,1,0.80,4
2642,15,1,3,1,7.144839363,1,0,2,0,0,0,0,2.97,2
2643,15,0,0,3,11.54106683,21,0,3,1,1,0,1,1.56,4
2644,16,0,3,2,6.845311856,13,0,0,0,0,1,0,1.85,4
2645,15,1,3,1,1.677474771,23,0,2,1,0,0,0,0.97,4
2646,17,1,2,2,19.85607956,23,1,1,1,0,0,0,1.39,4
2647,17,1,1,2,2.543649073,26,0,1,1,0,0,0,0.24,4
2648,18,0,1,3,1.446967677,6,0,3,1,1,0,0,2.63,2
2649,15,1,2,3,17.57061498,25,0,1,0,0,0,1,0.53,4
2650,16,1,0,2,6.036693218,10,0,3,0,1,0,1,2.32,3
2651,17,0,0,2,13.00593948,3,0,2,1,0,0,0,2.76,2
2652,16,1,1,2,6.580114593,6,0,0,0,0,0,0,2.10,3
2653,16,0,0,2,7.829085416,28,0,3,0,1,0,0,0.75,4
2654,17,0,0,1,5.24225944,15,1,2,1,0,0,0,1.79,4
2655,16,1,0,1,6.860880116,25,0,2,0,1,0,0,0.70,4
2656,17,1,1,2,8.214008012,5,0,1,0,0,0,0,2.46,3
2657,16,1,2,1,14.40832138,26,0,0,0,0,0,0,0.43,4
2658,17,1,0,0,10.23072388,5,0,4,0,0,1,0,3.02,1
2659,15,1,3,2,18.87130434,1,0,2,0,0,0,0,3.62,0
2660,18,1,1,0,0.837607877,23,0,0,1,0,0,0,0.43,4
2661,17,0,2,2,10.06136645,7,1,3,1,0,0,0,2.74,2
2662,17,0,1,2,11.68449578,29,0,1,1,0,0,1,0.22,4
2663,18,1,2,4,18.40393972,26,0,1,0,0,1,0,1.01,4
2664,17,0,0,2,0.983170472,6,1,1,0,0,0,0,2.57,2
2665,17,1,2,0,11.4699917,26,0,2,0,0,0,1,0.20,4
2666,16,0,0,2,17.07259857,24,1,0,0,0,0,0,0.80,4
2667,18,0,2,3,4.838554562,23,0,2,0,0,0,1,0.54,4
2668,15,0,3,4,17.52584697,13,0,3,0,0,1,0,2.48,3
2669,17,1,0,2,0.380868185,8,0,1,0,0,0,1,1.63,4
2670,18,0,0,1,14.64909258,14,1,2,0,0,0,0,2.40,3
2671,16,1,2,3,18.66226442,24,1,2,1,0,1,0,1.27,4
2672,15,0,0,1,13.14395323,21,0,2,0,1,0,0,1.27,4
2673,18,0,2,2,8.78058488,17,0,4,1,0,0,0,1.62,4
2674,15,0,0,2,0.897620329,11,0,2,0,0,0,0,1.86,4
2675,15,0,0,0,18.40227627,22,0,0,0,1,0,0,0.64,4
2676,15,0,3,1,9.405924454,18,0,2,0,0,1,0,1.40,4
2677,17,1,1,1,0.579934887,12,0,1,0,0,0,0,1.43,4
2678,17,1,2,2,13.79642143,6,0,3,0,1,1,0,2.93,2
2679,16,0,0,3,9.636745072,24,0,0,0,0,0,0,0.63,4
2680,16,0,1,1,2.486906349,9,0,1,1,1,0,1,2.57,2
2681,18,0,1,3,4.285436186,29,1,2,0,1,0,0,0.40,4
2682,16,0,1,0,1.289813609,9,1,1,0,0,0,0,2.06,3
2683,15,1,1,2,11.48587079,1,0,2,0,1,0,0,3.12,1
2684,15,0,1,0,12.44058959,13,1,1,0,1,0,0,1.92,4
2685,17,1,0,3,10.11484597,12,0,4,1,0,1,0,2.33,3
2686,15,0,0,2,16.34204266,21,1,1,0,1,0,0,1.27,4
2687,18,1,2,2,17.22017643,28,0,4,0,0,0,0,1.07,4
2688,15,0,0,3,12.31248793,5,0,2,0,0,1,0,2.91,2
2689,15,0,1,2,0.255129594,8,1,3,1,0,1,1,2.57,2
2690,18,1,0,4,13.90459311,12,0,1,0,0,0,1,1.69,4
2691,16,0,1,2,8.359984338,8,1,3,1,0,1,0,2.80,2
2692,16,0,2,3,11.31114966,12,1,2,0,0,0,1,1.81,4
2693,18,0,0,2,12.98161204,4,1,2,1,0,0,0,3.34,1
2694,17,1,0,1,7.004732287,13,0,3,1,0,1,0,2.18,3
2695,15,0,0,2,18.3419701,4,0,2,1,0,0,0,3.49,1
2696,18,0,1,1,2.679497335,8,0,2,0,0,1,0,1.81,4
2697,15,1,2,2,13.43023615,7,1,0,0,0,1,1,2.77,2
2698,17,1,0,2,0.087191599,6,0,1,0,1,0,0,2.44,3
2699,15,1,2,2,18.49302211,7,0,2,0,0,0,0,2.87,2
2700,18,0,0,0,2.250082665,21,0,0,0,0,0,0,0.52,4
2701,15,0,0,1,1.897684603,2,0,1,1,0,0,0,2.89,2
2702,16,0,3,2,6.660152661,22,0,1,0,0,0,0,0.71,4
2703,17,1,0,4,7.471325721,23,0,1,0,0,0,0,0.42,4
2704,17,0,0,1,4.286001446,14,1,2,1,1,1,0,2.25,3
2705,17,0,0,2,11.70243322,7,0,2,0,1,1,0,2.72,2
2706,18,1,0,2,8.858281961,0,1,4,1,0,0,0,4.00,0
2707,17,1,0,2,0.683511781,6,0,2,1,0,0,0,2.68,2
2708,16,1,0,1,6.393041245,18,0,4,1,0,0,0,1.85,4
2709,18,1,1,2,16.20865827,1,0,3,1,0,0,0,3.55,0
2710,16,1,0,1,13.7940307,13,0,4,0,0,1,1,1.95,4
2711,15,0,1,4,14.49741707,17,0,3,0,0,0,0,1.85,4
2712,15,1,0,1,13.96233848,29,1,3,0,0,0,0,0.88,4
2713,15,0,0,1,6.219460428,14,0,2,0,0,1,0,1.79,4
2714,15,0,1,0,1.993278442,13,0,1,0,1,1,0,1.86,4
2715,16,1,3,1,5.449343681,23,0,1,1,0,0,0,0.55,4
2716,18,1,0,2,16.635706,24,1,4,0,1,0,0,1.58,4
2717,18,1,2,1,19.60941596,18,0,4,0,0,1,1,1.87,4
2718,17,0,1,0,9.876940295,29,0,3,1,0,0,1,0.52,4
2719,16,1,1,2,0.194007098,18,0,3,0,0,0,0,1.33,4
2720,15,1,1,0,2.800896243,21,1,4,0,1,0,1,1.62,4
2721,16,1,0,0,6.441611506,26,0,2,0,1,0,1,0.38,4
2722,17,1,0,3,11.57170697,25,0,3,1,0,0,0,1.36,4
2723,17,1,1,2,1.501872916,16,0,2,1,0,0,0,1.48,4
2724,16,0,0,3,18.86714597,21,1,2,1,0,0,0,1.58,4
2725,16,0,3,3,7.301673466,27,0,0,0,0,0,0,0.00,4
2726,16,0,0,2,18.25168436,18,1,2,1,0,0,0,1.89,4
2727,18,1,0,0,15.61043606,26,0,3,0,0,0,0,0.86,4
2728,15,1,2,2,15.10874545,15,0,2,0,0,0,0,1.49,4
2729,16,1,0,3,12.1343916,19,0,3,0,0,0,1,1.47,4
2730,16,0,1,2,12.53567634,24,1,2,0,0,1,0,1.34,4
2731,16,1,1,2,12.7600647,18,0,1,0,0,0,0,1.36,4
2732,17,1,3,1,12.57442774,0,1,3,1,0,0,0,3.83,0
2733,17,1,2,3,11.07456463,18,0,3,0,0,0,0,1.60,4
2734,18,0,1,2,19.72828037,6,1,1,0,1,1,0,3.32,1
2735,15,1,1,4,14.64581135,28,0,2,0,0,0,0,0.65,4
2736,18,0,3,1,15.53892777,22,0,2,0,0,0,0,1.02,4
2737,15,1,0,1,17.4492563,10,0,4,0,0,0,1,2.44,3
2738,17,0,0,1,4.312795255,4,0,3,1,1,0,0,3.15,1
2739,17,0,0,2,1.676083182,29,0,1,1,0,0,0,0.22,4
2740,17,0,0,1,9.657888732,16,0,2,1,1,0,0,1.81,4
2741,18,1,1,0,10.28161391,10,0,3,1,0,0,0,2.78,2
2742,16,1,1,4,16.5836356,23,0,3,0,0,0,1,1.22,4
2743,16,0,1,0,8.875671586,25,0,3,1,0,0,0,1.10,4
2744,17,0,0,3,11.41706051,7,0,1,0,0,0,0,2.06,3
2745,16,1,2,1,10.54141877,9,0,3,0,0,0,0,2.52,2
2746,16,1,0,3,0.764055675,11,0,3,0,0,0,0,1.97,4
2747,18,0,1,2,12.30429793,9,0,3,0,0,0,0,2.84,2
2748,15,1,1,3,16.56086572,12,0,2,0,0,0,0,2.20,3
2749,17,1,0,3,3.150010962,25,1,3,0,0,0,0,0.93,4
2750,17,1,0,0,11.88663468,17,1,3,0,0,1,0,1.84,4
2751,18,1,0,0,11.87221089,9,0,3,1,0,0,0,2.67,2
2752,18,0,2,1,3.283699281,18,0,2,0,0,0,0,1.33,4
2753,16,1,3,2,2.469271475,19,0,1,0,0,0,1,0.75,4
2754,17,1,1,3,19.60103886,16,0,2,1,0,0,1,1.85,4
2755,15,0,0,2,7.874383393,19,0,2,0,0,0,0,1.54,4
2756,18,0,0,2,4.548434574,15,0,2,1,0,0,0,1.58,4
2757,15,1,2,1,3.426490889,4,0,2,1,0,0,0,2.88,2
2758,15,1,2,3,13.35203427,2,0,2,0,0,1,0,3.05,1
2759,17,1,0,4,12.18890595,29,0,3,0,0,0,0,0.33,4
2760,17,1,0,1,12.87104246,26,0,1,0,1,0,0,0.61,4
2761,18,0,2,2,1.76012055,14,0,2,0,0,0,0,1.57,4
2762,17,0,0,0,17.87069167,25,0,3,0,0,0,0,1.22,4
2763,17,0,0,2,7.785327936,1,0,2,0,1,0,1,3.02,1
2764,17,1,0,2,6.267388129,12,1,2,0,0,0,1,2.26,3
2765,15,1,1,1,9.247228945,21,1,2,0,1,0,0,1.46,4
2766,18,1,2,2,7.801321315,7,0,2,0,0,1,0,2.45,3
2767,16,1,3,1,17.27154006,22,0,1,1,0,0,0,1.28,4
2768,15,0,1,2,18.5852195,26,0,2,0,0,0,0,1.04,4
2769,17,0,1,2,6.069064329,29,0,4,1,1,1,1,1.04,4
2770,15,1,0,0,17.27871615,16,0,2,0,0,0,1,1.57,4
2771,17,0,1,2,15.63046259,3,0,0,1,0,0,0,2.90,2
2772,17,1,0,2,18.61615345,18,0,3,0,0,0,0,1.82,4
2773,15,1,1,1,4.915006244,21,0,2,0,0,0,0,0.73,4
2774,18,0,0,0,11.539183,24,1,1,0,0,0,0,0.90,4
2775,17,1,0,2,5.490891695,8,1,3,0,0,0,1,2.42,3
2776,18,1,0,4,16.48188981,22,0,1,0,0,1,0,1.22,4
2777,16,0,0,1,0.106483811,14,0,4,0,0,0,0,2.00,4
2778,17,1,0,1,11.29638326,27,0,2,0,1,0,0,0.62,4
2779,18,1,0,1,6.784068625,8,1,3,0,0,1,0,2.90,2
2780,18,0,3,2,6.453674142,23,1,2,0,1,0,0,1.35,4
2781,16,1,0,1,12.89812648,20,1,1,0,0,1,0,1.35,4
2782,18,0,1,1,17.02968899,8,0,3,0,0,0,0,2.75,2
2783,18,1,2,2,12.18390783,13,1,4,1,0,1,0,2.99,2
2784,16,0,3,2,17.06345957,22,0,3,0,0,0,0,1.59,4
2785,17,0,1,1,5.291942238,20,1,3,1,0,1,0,1.65,4
2786,18,0,2,2,10.3900371,15,1,4,0,1,0,1,2.14,3
2787,18,1,0,2,9.010730781,23,0,1,0,0,0,0,0.74,4
2788,18,0,0,0,0.23289799,22,0,0,0,0,0,0,0.35,4
2789,15,0,0,0,11.13624286,24,1,0,0,0,0,0,0.69,4
2790,16,0,1,3,13.23048648,25,0,3,1,0,0,0,0.94,4
2791,15,0,1,0,11.83828809,16,0,3,0,0,0,0,1.88,4
2792,16,0,0,2,14.72559798,12,0,3,1,1,0,0,2.47,3
2793,17,1,0,3,11.42679057,8,0,4,0,0,0,1,2.51,2
2794,17,1,1,1,1.335005097,14,0,3,0,0,0,0,1.56,4
2795,18,1,0,1,2.328910482,6,0,2,0,0,0,0,2.46,3
2796,16,1,1,2,11.92949155,0,0,1,0,0,0,0,2.74,2
2797,17,1,1,3,5.499583839,0,0,4,0,1,0,0,3.26,1
2798,16,1,2,3,1.592902581,4,0,1,0,0,1,1,2.28,3
2799,17,1,2,2,8.592054869,23,0,2,0,0,0,0,1.15,4
2800,15,0,2,0,11.08645196,8,0,2,1,1,0,0,2.79,2
2801,17,1,0,2,6.574919767,11,0,1,0,0,0,0,1.54,4
2802,15,0,2,2,14.40867404,5,0,3,1,0,0,0,3.06,1
2803,17,0,1,2,12.87541216,27,1,1,0,0,0,0,0.74,4
2804,18,1,0,0,6.656367222,12,0,4,0,0,0,0,2.50,3
2805,15,0,0,1,15.09745058,25,1,2,1,0,0,0,0.90,4
2806,17,0,0,2,12.97390085,27,0,3,1,0,1,0,0.77,4
2807,18,0,0,2,12.74890757,7,1,3,0,1,0,0,3.01,1
2808,15,0,1,1,11.06855402,14,0,3,0,0,0,0,1.82,4
2809,18,1,2,1,0.227793362,5,0,4,0,0,0,0,2.54,2
2810,16,1,0,3,13.93014367,26,0,1,1,0,0,0,0.65,4
2811,16,1,0,2,7.520835822,5,0,0,0,0,0,0,2.63,2
2812,15,1,3,1,18.8521942,3,0,0,1,0,0,0,2.71,2
2813,17,1,0,1,16.35969542,10,0,3,0,1,0,0,2.67,2
2814,15,1,0,1,11.75388939,20,0,4,0,0,1,0,1.71,4
2815,18,1,1,3,5.043639636,29,1,2,1,0,0,0,0.21,4
2816,17,1,1,2,4.074347866,17,0,3,1,0,0,0,1.86,4
2817,16,1,0,2,6.807696754,2,0,0,0,1,0,0,2.67,2
2818,17,1,0,2,9.531358872,2,0,1,1,0,0,0,2.72,2
2819,16,0,0,1,5.921310201,29,0,3,1,0,0,0,0.74,4
2820,17,1,1,3,10.29858991,11,1,0,1,0,0,0,2.30,3
2821,17,0,1,2,3.30740851,26,1,2,1,1,0,0,0.84,4
2822,17,0,0,1,19.55425626,20,1,3,0,1,0,0,2.13,3
2823,18,0,1,1,2.158491099,29,1,3,1,1,1,1,0.99,4
2824,18,0,2,2,18.63888279,20,0,2,1,1,0,0,1.45,4
2825,15,1,0,3,18.27156023,5,0,3,0,0,1,1,2.86,2
2826,15,0,0,1,10.50720964,20,0,2,0,0,0,0,1.18,4
2827,16,1,1,3,14.49820544,27,1,0,0,0,0,0,0.13,4
2828,18,1,0,2,8.720965959,5,1,3,1,0,0,0,3.36,1
2829,16,0,0,1,12.60069155,7,0,1,1,0,0,1,2.25,3
2830,15,1,1,0,6.811518748,14,0,0,0,1,0,0,1.69,4
2831,16,0,2,1,6.023180396,17,1,2,0,0,0,1,1.82,4
2832,15,0,2,2,11.56459572,19,0,3,0,0,0,0,1.49,4
2833,18,1,1,1,9.962593484,28,1,1,0,1,0,0,0.00,4
2834,17,1,2,1,11.59072738,15,0,0,0,0,0,1,1.57,4
2835,18,0,0,2,5.733211626,5,0,1,0,0,0,1,2.23,3
2836,16,1,1,2,7.339156636,27,0,2,1,0,0,0,0.51,4
2837,16,1,0,1,1.677959213,20,0,2,0,0,0,0,0.70,4
2838,18,1,0,2,1.045527445,16,0,1,1,1,0,0,1.82,4
2839,18,0,2,2,5.069142593,8,0,3,0,0,0,0,2.34,3
2840,15,0,1,2,1.484937187,18,1,3,1,1,0,0,1.76,4
2841,16,1,0,3,2.075494173,17,0,3,0,0,0,0,1.58,4
2842,16,1,3,1,16.25856811,24,1,2,1,0,0,0,1.51,4
2843,18,1,0,3,0.77747394,22,0,2,0,0,1,0,0.55,4
2844,17,1,0,2,13.17885588,4,1,2,0,0,0,0,3.11,1
2845,16,1,0,2,5.451154976,27,0,2,0,0,0,0,0.31,4
2846,17,0,2,2,17.43091361,5,0,0,0,0,0,0,2.23,3
2847,18,1,2,2,9.699845692,11,0,3,1,0,0,1,2.51,2
2848,18,0,0,1,6.111529187,10,0,2,0,0,0,0,1.98,4
2849,15,1,1,2,10.35277871,15,1,1,1,0,0,0,2.34,3
2850,16,0,0,2,7.639160381,19,0,1,0,0,0,1,1.26,4
2851,17,1,2,2,11.28602129,16,0,1,1,0,1,0,1.78,4
2852,15,0,0,1,2.290657367,19,1,4,0,0,0,0,1.50,4
2853,16,1,0,3,19.93981006,8,0,1,0,1,0,1,2.24,3
2854,15,0,3,2,8.511117554,0,1,3,0,1,0,0,3.82,0
2855,18,0,0,0,6.964612794,25,0,2,1,1,0,1,0.90,4
2856,16,0,0,2,14.20419697,2,1,3,0,1,0,0,3.53,0
2857,15,0,1,2,7.27798813,20,0,2,0,0,0,0,1.02,4
2858,15,0,3,2,16.6654861,22,1,4,0,0,0,0,1.96,4
2859,17,0,0,2,9.085414487,8,0,1,0,1,1,0,2.75,2
2860,15,1,0,3,14.39116827,21,0,2,0,0,1,1,1.55,4
2861,16,0,0,1,2.149064329,18,0,1,0,0,0,0,0.71,4
2862,16,1,1,2,16.92238371,12,0,2,1,1,0,0,2.82,2
2863,17,1,0,3,14.71435974,22,0,2,1,0,1,0,1.29,4
2864,16,1,1,3,4.234335569,13,0,3,1,0,0,0,2.13,3
2865,18,1,3,2,2.905720195,19,0,2,0,0,0,0,1.11,4
2866,16,1,0,3,6.325846975,18,1,0,0,0,1,0,1.26,4
2867,16,0,0,0,19.52141172,29,0,3,1,1,0,0,1.08,4
2868,15,0,0,3,5.136631491,22,1,2,0,0,0,1,0.68,4
2869,15,0,0,1,9.122544179,26,0,1,0,1,1,0,0.69,4
2870,16,1,2,1,0.600404514,26,0,4,1,1,1,0,1.02,4
2871,17,0,0,1,7.944550591,6,1,4,0,0,0,0,3.43,1
2872,15,0,0,2,11.42640031,3,1,3,0,0,0,0,3.25,1
2873,17,0,1,1,19.06249225,11,0,3,0,0,0,0,2.28,3
2874,16,0,0,1,10.3347209,22,0,0,0,1,0,0,0.83,4
2875,16,0,1,1,16.38214652,26,0,4,0,0,0,0,0.86,4
2876,18,1,0,1,10.94255285,13,0,2,0,1,0,0,1.74,4
2877,15,0,2,2,0.815700269,1,0,1,0,0,1,1,2.81,2
